1230000000000,enfer,juan jose barea,1990,drama,3,365
988000000000,sinon,ben white,1998,comedy,3,400
4960000000000,porte,nick young,2004,comedy,2,348
3750000000000,la fille,rudy gobert,2016,kids,5,577
223000000000,le cochon,tony parker,2003,horror,8,342
3970000000000,le ordinateur,ron holland,2024,horror,1,400
10000000000000,stylo,john brown,2019,horror,0,455
2020000000000,le chapeaux,derek fisher,2020,horror,5,366
1050000000000,mon frere,jack wilshere,2017,horror,0,377
2950000000000,mankind,evelyn brown,2020,horror,15,355
2050000000000,le ordinateur,jeff foot,2021,horror,2,377
195000000000,mal amour,ashlyn blu,2025,horror,3,422
1040000000000,Updated_oef,bilal coulibaly,2025,horror,455,456
1034840000000,la vent,mary lewis 3,2022,horror,3,444
